trade_date,ts_code,open,high,low,close,pre_close,volume,amount,turnover_rate,limit_up,limit_down,is_trading
2026-03-05,600004.SH,3.79,3.83,3.74,3.78,3.8,900000.0,3402000.0,0.9,4.18,3.42,true
2026-03-05,300001.SZ,27.93,28.21,27.58,27.86,28.0,800000.0,22288000.0,0.8,30.8,25.2,true
2026-03-05,688001.SH,41.89,42.31,41.37,41.79,42.0,800000.0,33432000.0,0.8,46.2,37.8,true
2026-03-05,920001.BJ,8.18,8.26,8.08,8.16,8.2,1300000.0,10608000.0,1.3,9.02,7.38,true
2026-03-05,600005.SH,7.46,7.53,7.37,7.44,7.48,900000.0,6696000.0,0.9,8.23,6.73,true
2026-03-05,600006.SH,5.58,5.64,5.51,5.57,5.6,900000.0,5013000.0,0.9,6.16,5.04,true
2026-03-05,001001.SZ,23.44,23.67,23.15,23.38,23.5,900000.0,21042000.0,0.9,25.85,21.15,true
2026-03-05,603999.SH,71.82,72.54,70.92,71.64,72.0,1262.0,90409.68,0.0013,79.2,64.8,true
2026-03-06,600001.SH,17.87,18.05,17.67,17.85,17.89,1200000.0,21420000.0,1.2,19.68,16.1,true
2026-03-06,600002.SH,21.96,22.18,21.72,21.94,21.98,900000.0,19746000.0,0.9,24.18,19.78,true
2026-03-06,000001.SZ,9.43,9.52,9.32,9.41,9.45,1500000.0,14115000.0,1.5,10.39,8.5,true
2026-03-06,600003.SH,4.17,4.21,4.12,4.16,4.18,900000.0,3744000.0,0.9,4.6,3.76,true
2026-03-06,600004.SH,3.77,3.81,3.72,3.76,3.78,900000.0,3384000.0,0.9,4.16,3.4,true
2026-03-06,300001.SZ,27.8,28.08,27.47,27.75,27.86,800000.0,22200000.0,0.8,30.65,25.07,true
2026-03-06,688001.SH,41.7,42.12,41.2,41.62,41.79,800000.0,33296000.0,0.8,45.97,37.61,true
2026-03-06,920001.BJ,8.14,8.22,8.05,8.13,8.16,1300000.0,10569000.0,1.3,8.98,7.34,true
2026-03-06,600005.SH,7.43,7.5,7.34,7.41,7.44,900000.0,6669000.0,0.9,8.18,6.7,true
2026-03-06,600006.SH,5.56,5.62,5.49,5.55,5.57,900000.0,4995000.0,0.9,6.13,5.01,true
2026-03-06,001001.SZ,23.34,23.57,23.06,23.29,23.38,900000.0,20961000.0,0.9,25.72,21.04,true
2026-03-06,603999.SH,71.5,72.22,70.64,71.35,71.64,1265.0,90257.75,0.0013,78.8,64.48,true
2026-03-09,600001.SH,17.84,18.02,17.65,17.83,17.85,1200000.0,21396000.0,1.2,19.64,16.07,true
2026-03-09,600002.SH,21.93,22.15,21.7,21.92,21.94,900000.0,19728000.0,0.9,24.13,19.75,true
2026-03-09,000001.SZ,9.39,9.48,9.29,9.38,9.41,1500000.0,14070000.0,1.5,10.35,8.47,true
2026-03-09,600003.SH,4.16,4.2,4.11,4.15,4.16,900000.0,3735000.0,0.9,4.58,3.74,true
2026-03-09,600004.SH,3.75,3.79,3.71,3.75,3.76,900000.0,3375000.0,0.9,4.14,3.38,true
2026-03-09,300001.SZ,27.71,27.99,27.39,27.67,27.75,800000.0,22136000.0,0.8,30.53,24.98,true
2026-03-09,688001.SH,41.56,41.98,41.09,41.5,41.62,800000.0,33200000.0,0.8,45.78,37.46,true
2026-03-09,920001.BJ,8.12,8.2,8.03,8.11,8.13,1300000.0,10543000.0,1.3,8.94,7.32,true
2026-03-09,600005.SH,7.4,7.47,7.32,7.39,7.41,900000.0,6651000.0,0.9,8.15,6.67,true
2026-03-09,600006.SH,5.54,5.6,5.47,5.53,5.55,900000.0,4977000.0,0.9,6.11,5.0,true
2026-03-09,001001.SZ,23.25,23.48,22.99,23.22,23.29,900000.0,20898000.0,0.9,25.62,20.96,true
2026-03-09,603999.SH,71.25,71.96,70.43,71.14,71.35,1268.0,90205.52,0.0013,78.48,64.22,true
2026-03-10,600001.SH,17.83,18.01,17.65,17.83,17.83,1200000.0,21396000.0,1.2,19.61,16.05,true
2026-03-10,600002.SH,21.92,22.14,21.7,21.92,21.92,900000.0,19728000.0,0.9,24.11,19.73,true
2026-03-10,000001.SZ,9.37,9.46,9.27,9.36,9.38,1500000.0,14040000.0,1.5,10.32,8.44,true
2026-03-10,600003.SH,4.14,4.18,4.1,4.14,4.15,900000.0,3726000.0,0.9,4.57,3.74,true
2026-03-10,600004.SH,3.75,3.79,3.7,3.74,3.75,900000.0,3366000.0,0.9,4.12,3.38,true
2026-03-10,300001.SZ,27.64,27.92,27.33,27.61,27.67,800000.0,22088000.0,0.8,30.44,24.9,true
2026-03-10,688001.SH,41.46,41.87,41.01,41.42,41.5,800000.0,33136000.0,0.8,45.65,37.35,true
2026-03-10,920001.BJ,8.1,8.18,8.01,8.09,8.11,1300000.0,10517000.0,1.3,8.92,7.3,true
2026-03-10,600005.SH,7.38,7.45,7.31,7.38,7.39,900000.0,6642000.0,0.9,8.13,6.65,true
2026-03-10,600006.SH,5.53,5.59,5.46,5.52,5.53,900000.0,4968000.0,0.9,6.08,4.98,true
2026-03-10,001001.SZ,23.2,23.43,22.94,23.17,23.22,900000.0,20853000.0,0.9,25.54,20.9,true
2026-03-10,603999.SH,71.07,71.78,70.29,71.0,71.14,1271.0,90241.0,0.0013,78.25,64.03,true
2026-03-11,600001.SH,17.84,18.03,17.66,17.85,17.83,1200000.0,21420000.0,1.2,19.61,16.05,true
2026-03-11,600002.SH,21.93,22.16,21.71,21.94,21.92,900000.0,19746000.0,0.9,24.11,19.73,true
2026-03-11,000001.SZ,9.36,9.45,9.26,9.35,9.36,1500000.0,14025000.0,1.5,10.3,8.42,true
2026-03-11,600003.SH,4.14,4.18,4.1,4.14,4.14,900000.0,3726000.0,0.9,4.55,3.73,true
2026-03-11,600004.SH,3.74,3.78,3.7,3.74,3.74,900000.0,3366000.0,0.9,4.11,3.37,true
2026-03-11,300001.SZ,27.59,27.87,27.3,27.58,27.61,800000.0,22064000.0,0.8,30.37,24.85,true
2026-03-11,688001.SH,41.4,41.81,40.97,41.38,41.42,800000.0,33104000.0,0.8,45.56,37.28,true
2026-03-11,920001.BJ,8.09,8.17,8.0,8.08,8.09,1300000.0,10504000.0,1.3,8.9,7.28,true
2026-03-11,600005.SH,7.38,7.45,7.3,7.37,7.38,900000.0,6633000.0,0.9,8.12,6.64,true
2026-03-11,600006.SH,5.51,5.57,5.45,5.51,5.52,900000.0,4959000.0,0.9,6.07,4.97,true
2026-03-11,001001.SZ,23.16,23.39,22.92,23.15,23.17,900000.0,20835000.0,0.9,25.49,20.85,true
2026-03-11,603999.SH,70.97,71.68,70.22,70.93,71.0,1274.0,90364.82,0.0013,78.1,63.9,true
2026-03-12,600001.SH,17.87,18.07,17.69,17.89,17.85,1200000.0,21468000.0,1.2,19.64,16.07,true
2026-03-12,600002.SH,21.96,22.2,21.74,21.98,21.94,900000.0,19782000.0,0.9,24.13,19.75,true
2026-03-12,000001.SZ,9.35,9.44,9.26,9.35,9.35,1500000.0,14025000.0,1.5,10.29,8.41,true
2026-03-12,600003.SH,4.14,4.18,4.1,4.14,4.14,900000.0,3726000.0,0.9,4.55,3.73,true
2026-03-12,600004.SH,3.74,3.78,3.7,3.74,3.74,900000.0,3366000.0,0.9,4.11,3.37,true
2026-03-12,300001.SZ,27.58,27.86,27.3,27.58,27.58,800000.0,22064000.0,0.8,30.34,24.82,true
2026-03-12,688001.SH,41.38,41.79,40.97,41.38,41.38,800000.0,33104000.0,0.8,45.52,37.24,true
2026-03-12,920001.BJ,8.08,8.16,8.0,8.08,8.08,1300000.0,10504000.0,1.3,8.89,7.27,true
2026-03-12,600005.SH,7.37,7.44,7.3,7.37,7.37,900000.0,6633000.0,0.9,8.11,6.63,true
2026-03-12,600006.SH,5.51,5.57,5.45,5.51,5.51,900000.0,4959000.0,0.9,6.06,4.96,true
2026-03-12,001001.SZ,23.15,23.38,22.92,23.15,23.15,900000.0,20835000.0,0.9,25.46,20.84,true
2026-03-12,603999.SH,70.93,71.64,70.22,70.93,70.93,1277.0,90577.61,0.0013,78.02,63.84,true
2026-03-13,000001.SZ,9.36,9.45,9.27,9.36,9.35,1500000.0,14040000.0,1.5,10.29,8.41,true
2026-03-13,001001.SZ,23.16,23.4,22.93,23.17,23.15,900000.0,20853000.0,0.9,25.46,20.84,true
2026-03-13,300001.SZ,27.59,27.89,27.31,27.61,27.58,800000.0,22088000.0,0.8,30.34,24.82,true
2026-03-13,600001.SH,17.91,18.12,17.73,17.94,17.89,1200000.0,21528000.0,1.2,19.68,16.1,true
2026-03-13,600002.SH,22.02,22.27,21.8,22.05,21.98,900000.0,19845000.0,0.9,24.18,19.78,true
2026-03-13,600003.SH,4.14,4.18,4.1,4.14,4.14,900000.0,3726000.0,0.9,4.55,3.73,true
2026-03-13,600004.SH,3.74,3.78,3.7,3.74,3.74,900000.0,3366000.0,0.9,4.11,3.37,true
2026-03-13,600005.SH,7.37,7.37,7.37,7.37,7.37,0.0,0.0,,8.11,6.63,false
2026-03-13,600006.SH,5.51,5.58,5.45,5.52,5.51,900000.0,4968000.0,0.9,6.06,4.96,true
2026-03-13,603999.SH,70.97,71.71,70.26,71.0,70.93,1280.0,90880.0,0.0013,78.02,63.84,true
2026-03-13,688001.SH,41.4,41.83,40.99,41.42,41.38,800000.0,33136000.0,0.8,45.52,37.24,true
2026-03-13,920001.BJ,8.09,8.17,8.01,8.09,8.08,1300000.0,10517000.0,1.3,8.89,7.27,true
2026-03-16,000001.SZ,9.37,9.47,9.28,9.38,9.36,1500000.0,14070000.0,1.5,10.3,8.42,true
2026-03-16,001001.SZ,23.2,23.45,22.97,23.22,23.17,900000.0,20898000.0,0.9,25.49,20.85,true
2026-03-16,300001.SZ,27.64,27.95,27.36,27.67,27.61,800000.0,22136000.0,0.8,30.37,24.85,true
2026-03-16,600001.SH,17.98,18.19,17.8,18.01,17.94,1200000.0,21612000.0,1.2,19.73,16.15,true
2026-03-16,600002.SH,22.09,22.36,21.87,22.14,22.05,900000.0,19926000.0,0.9,24.26,19.85,true
2026-03-16,600003.SH,4.14,4.19,4.1,4.15,4.14,900000.0,3735000.0,0.9,4.55,3.73,true
2026-03-16,600004.SH,3.75,3.79,3.71,3.75,3.74,900000.0,3375000.0,0.9,4.11,3.37,true
2026-03-16,600005.SH,7.38,7.45,7.31,7.38,7.37,900000.0,6642000.0,0.9,8.11,6.63,true
2026-03-16,600006.SH,5.53,5.59,5.47,5.53,5.52,900000.0,4977000.0,0.9,6.07,4.97,true
2026-03-16,603999.SH,71.07,71.85,70.36,71.14,71.0,1283.0,91272.62,0.0013,78.1,63.9,true
2026-03-16,688001.SH,41.46,41.91,41.05,41.5,41.42,800000.0,33200000.0,0.8,45.56,37.28,true
2026-03-16,920001.BJ,8.1,8.19,8.02,8.11,8.09,1300000.0,10543000.0,1.3,8.9,7.28,true
2026-03-17,000001.SZ,9.39,9.5,9.3,9.41,9.38,1500000.0,14115000.0,1.5,10.32,8.44,true
2026-03-17,001001.SZ,23.25,23.52,23.02,23.29,23.22,900000.0,20961000.0,0.9,25.54,20.9,true
2026-03-17,300001.SZ,27.71,28.03,27.43,27.75,27.67,800000.0,22200000.0,0.8,30.44,24.9,true
2026-03-17,600001.SH,18.05,18.28,17.87,18.1,18.01,1200000.0,21720000.0,1.2,19.81,16.21,true
2026-03-17,600002.SH,22.2,22.47,21.98,22.25,22.14,900000.0,20025000.0,0.9,24.35,19.93,true
2026-03-17,600003.SH,4.16,4.2,4.12,4.16,4.15,900000.0,3744000.0,0.9,4.57,3.74,true
2026-03-17,600004.SH,3.75,3.8,3.71,3.76,3.75,900000.0,3384000.0,0.9,4.12,3.38,true
2026-03-17,600005.SH,7.39,7.47,7.32,7.4,7.38,900000.0,6660000.0,0.9,8.12,6.64,true
2026-03-17,600006.SH,5.54,5.61,5.48,5.55,5.53,900000.0,4995000.0,0.9,6.08,4.98,true
2026-03-17,603999.SH,71.25,72.06,70.54,71.35,71.14,1286.0,91756.1,0.0013,78.25,64.03,true
2026-03-17,688001.SH,41.56,42.04,41.14,41.62,41.5,800000.0,33296000.0,0.8,45.65,37.35,true
2026-03-17,920001.BJ,8.12,8.21,8.04,8.13,8.11,1300000.0,10569000.0,1.3,8.92,7.3,true
2026-03-18,000001.SZ,9.43,9.54,9.34,9.45,9.41,1500000.0,14175000.0,1.5,10.35,8.47,true
2026-03-18,001001.SZ,23.34,23.61,23.11,23.38,23.29,900000.0,21042000.0,0.9,25.62,20.96,true
2026-03-18,300001.SZ,27.8,28.14,27.52,27.86,27.75,800000.0,22288000.0,0.8,30.53,24.98,true
2026-03-18,600001.SH,18.16,18.39,17.98,18.21,18.1,1200000.0,21852000.0,1.2,19.91,16.29,true
2026-03-18,600002.SH,22.31,22.6,22.09,22.38,22.25,900000.0,20142000.0,0.9,24.48,20.03,true
2026-03-18,600003.SH,4.17,4.22,4.13,4.18,4.16,900000.0,3762000.0,0.9,4.58,3.74,true
2026-03-18,600004.SH,3.77,3.82,3.73,3.78,3.76,900000.0,3402000.0,0.9,4.14,3.38,true
2026-03-18,600005.SH,7.42,7.5,7.35,7.43,7.4,900000.0,6687000.0,0.9,8.14,6.66,true
2026-03-18,600006.SH,5.56,5.63,5.5,5.57,5.55,900000.0,5013000.0,0.9,6.11,5.0,true
2026-03-18,603999.SH,71.5,72.36,70.78,71.64,71.35,1289.0,92343.96,0.0013,78.48,64.22,true
2026-03-18,688001.SH,41.7,42.21,41.28,41.79,41.62,800000.0,33432000.0,0.8,45.78,37.46,true
2026-03-18,920001.BJ,8.14,8.24,8.06,8.16,8.13,1300000.0,10608000.0,1.3,8.94,7.32,true
2026-03-19,000001.SZ,9.47,9.6,9.38,9.5,9.45,1500000.0,14250000.0,1.5,10.39,8.5,true
2026-03-19,001001.SZ,23.44,23.73,23.21,23.5,23.38,900000.0,21150000.0,0.9,25.72,21.04,true
2026-03-19,300001.SZ,27.93,28.28,27.65,28.0,27.86,800000.0,22400000.0,0.8,30.65,25.07,true
2026-03-19,600001.SH,18.27,18.52,18.09,18.34,18.21,1200000.0,22008000.0,1.2,20.03,16.39,true
2026-03-19,600002.SH,22.46,22.77,22.24,22.54,22.38,900000.0,20286000.0,0.9,24.62,20.14,true
2026-03-19,600003.SH,4.19,4.24,4.15,4.2,4.18,900000.0,3780000.0,0.9,4.6,3.76,true
2026-03-19,600004.SH,3.79,3.84,3.75,3.8,3.78,900000.0,3420000.0,0.9,4.16,3.4,true
2026-03-19,600005.SH,7.45,7.54,7.38,7.47,7.43,900000.0,6723000.0,0.9,8.17,6.69,true
2026-03-19,600006.SH,5.58,5.66,5.52,5.6,5.57,900000.0,5040000.0,0.9,6.13,5.01,true
2026-03-19,603999.SH,71.82,72.72,71.1,72.0,71.64,1292.0,93024.0,0.0013,78.8,64.48,true
2026-03-19,688001.SH,41.89,42.42,41.47,42.0,41.79,800000.0,33600000.0,0.8,45.97,37.61,true
2026-03-19,920001.BJ,8.18,8.28,8.1,8.2,8.16,1300000.0,10660000.0,1.3,8.98,7.34,true
2026-03-20,000001.SZ,9.47,9.56,9.36,9.45,9.5,1500000.0,14175000.0,1.5,10.45,8.55,true
2026-03-20,001001.SZ,23.44,23.67,23.15,23.38,23.5,900000.0,21042000.0,0.9,25.85,21.15,true
2026-03-20,300001.SZ,27.93,28.21,27.58,27.86,28.0,800000.0,22288000.0,0.8,30.8,25.2,true
2026-03-20,600001.SH,18.31,18.49,18.1,18.28,18.34,1200000.0,21936000.0,1.2,20.17,16.51,true
2026-03-20,600002.SH,22.5,22.73,22.25,22.47,22.54,900000.0,20223000.0,0.9,24.79,20.29,true
2026-03-20,600003.SH,4.19,4.23,4.14,4.18,4.2,900000.0,3762000.0,0.9,4.62,3.78,true
2026-03-20,600004.SH,3.79,3.83,3.74,3.78,3.8,900000.0,3402000.0,0.9,4.18,3.42,true
2026-03-20,600005.SH,7.45,7.52,7.36,7.43,7.47,900000.0,6687000.0,0.9,8.22,6.72,true
2026-03-20,600006.SH,5.58,5.64,5.51,5.57,5.6,900000.0,5013000.0,0.9,6.16,5.04,true
2026-03-20,603999.SH,71.82,72.54,70.92,71.64,72.0,1295.0,92773.8,0.0013,79.2,64.8,true
2026-03-20,688001.SH,41.89,42.31,41.37,41.79,42.0,800000.0,33432000.0,0.8,46.2,37.8,true
2026-03-20,920001.BJ,8.18,8.26,8.08,8.16,8.2,1300000.0,10608000.0,1.3,9.02,7.38,true
2026-03-23,000001.SZ,9.43,9.52,9.32,9.41,9.45,1500000.0,14115000.0,1.5,10.39,8.5,true
2026-03-23,001001.SZ,23.34,23.57,23.06,23.29,23.38,900000.0,20961000.0,0.9,25.72,21.04,true
2026-03-23,300001.SZ,27.8,28.08,27.47,27.75,27.86,800000.0,22200000.0,0.8,30.65,25.07,true
2026-03-23,600001.SH,18.26,18.44,18.06,18.24,18.28,1200000.0,21888000.0,1.2,20.11,16.45,true
2026-03-23,600002.SH,22.45,22.67,22.21,22.43,22.47,900000.0,20187000.0,0.9,24.72,20.22,true
2026-03-23,600003.SH,4.17,4.21,4.12,4.16,4.18,900000.0,3744000.0,0.9,4.6,3.76,true
2026-03-23,600004.SH,3.77,3.81,3.72,3.76,3.78,900000.0,3384000.0,0.9,4.16,3.4,true
2026-03-23,600005.SH,7.42,7.49,7.33,7.4,7.43,900000.0,6660000.0,0.9,8.17,6.69,true
2026-03-23,600006.SH,5.56,5.62,5.49,5.55,5.57,900000.0,4995000.0,0.9,6.13,5.01,true
2026-03-23,603999.SH,71.5,72.22,70.64,71.35,71.64,1298.0,92612.3,0.0013,78.8,64.48,true
2026-03-23,688001.SH,41.7,42.12,41.2,41.62,41.79,800000.0,33296000.0,0.8,45.97,37.61,true
2026-03-23,920001.BJ,8.14,8.22,8.05,8.13,8.16,1300000.0,10569000.0,1.3,8.98,7.34,true
2026-03-24,000001.SZ,9.39,9.48,9.29,9.38,9.41,1500000.0,14070000.0,1.5,10.35,8.47,true
2026-03-24,001001.SZ,23.25,23.48,22.99,23.22,23.29,900000.0,20898000.0,0.9,25.62,20.96,true
2026-03-24,300001.SZ,27.71,27.99,27.39,27.67,27.75,800000.0,22136000.0,0.8,30.53,24.98,true
2026-03-24,600001.SH,18.23,18.41,18.04,18.22,18.24,1200000.0,21864000.0,1.2,20.06,16.42,true
2026-03-24,600002.SH,22.42,22.64,22.19,22.41,22.43,900000.0,20169000.0,0.9,24.67,20.19,true
2026-03-24,600003.SH,4.16,4.2,4.11,4.15,4.16,900000.0,3735000.0,0.9,4.58,3.74,true
2026-03-24,600004.SH,3.75,3.79,3.71,3.75,3.76,900000.0,3375000.0,0.9,4.14,3.38,true
2026-03-24,600005.SH,7.39,7.46,7.31,7.38,7.4,900000.0,6642000.0,0.9,8.14,6.66,true
2026-03-24,600006.SH,5.54,5.6,5.47,5.53,5.55,900000.0,4977000.0,0.9,6.11,5.0,true
2026-03-24,603999.SH,71.25,71.96,70.43,71.14,71.35,1301.0,92553.14,0.0013,78.48,64.22,true
2026-03-24,688001.SH,41.56,41.98,41.09,41.5,41.62,800000.0,33200000.0,0.8,45.78,37.46,true
2026-03-24,920001.BJ,8.12,8.2,8.03,8.11,8.13,1300000.0,10543000.0,1.3,8.94,7.32,true
2026-03-25,000001.SZ,9.37,9.46,9.27,9.36,9.38,1500000.0,14040000.0,1.5,10.32,8.44,true
2026-03-25,001001.SZ,23.2,23.43,22.94,23.17,23.22,900000.0,20853000.0,0.9,25.54,20.9,true
2026-03-25,300001.SZ,27.64,27.92,27.33,27.61,27.67,800000.0,22088000.0,0.8,30.44,24.9,true
2026-03-25,600001.SH,18.22,18.4,18.04,18.22,18.22,1200000.0,21864000.0,1.2,20.04,16.4,true
2026-03-25,600002.SH,22.41,22.63,22.19,22.41,22.41,900000.0,20169000.0,0.9,24.65,20.17,true
2026-03-25,600003.SH,4.14,4.18,4.1,4.14,4.15,900000.0,3726000.0,0.9,4.57,3.74,true
2026-03-25,600004.SH,3.75,3.79,3.7,3.74,3.75,900000.0,3366000.0,0.9,4.12,3.38,true
2026-03-25,600005.SH,7.38,7.45,7.3,7.37,7.38,900000.0,6633000.0,0.9,8.12,6.64,true
2026-03-25,600006.SH,5.53,5.59,5.46,5.52,5.53,900000.0,4968000.0,0.9,6.08,4.98,true
2026-03-25,603999.SH,71.07,71.78,70.29,71.0,71.14,1304.0,92584.0,0.0013,78.25,64.03,true
2026-03-25,688001.SH,41.46,41.87,41.01,41.42,41.5,800000.0,33136000.0,0.8,45.65,37.35,true
2026-03-25,920001.BJ,8.1,8.18,8.01,8.09,8.11,1300000.0,10517000.0,1.3,8.92,7.3,true
2026-03-26,000001.SZ,9.36,9.45,9.26,9.35,9.36,1500000.0,14025000.0,1.5,10.3,8.42,true
2026-03-26,001001.SZ,23.16,23.39,22.92,23.15,23.17,900000.0,20835000.0,0.9,25.49,20.85,true
2026-03-26,300001.SZ,27.59,27.87,27.3,27.58,27.61,800000.0,22064000.0,0.8,30.37,24.85,true
2026-03-26,600001.SH,18.23,18.42,18.05,18.24,18.22,1200000.0,21888000.0,1.2,20.04,16.4,true
2026-03-26,600002.SH,22.42,22.65,22.2,22.43,22.41,900000.0,20187000.0,0.9,24.65,20.17,true
2026-03-26,600003.SH,4.14,4.18,4.1,4.14,4.14,900000.0,3726000.0,0.9,4.55,3.73,true
2026-03-26,600004.SH,3.74,3.78,3.7,3.74,3.74,900000.0,3366000.0,0.9,4.11,3.37,true
2026-03-26,600005.SH,7.37,7.44,7.29,7.36,7.37,900000.0,6624000.0,0.9,8.11,6.63,true
2026-03-26,600006.SH,5.51,5.57,5.45,5.51,5.52,900000.0,4959000.0,0.9,6.07,4.97,true
2026-03-26,603999.SH,70.97,71.68,70.22,70.93,71.0,1307.0,92705.51,0.0013,78.1,63.9,true
2026-03-26,688001.SH,41.4,41.81,40.97,41.38,41.42,800000.0,33104000.0,0.8,45.56,37.28,true
2026-03-26,920001.BJ,8.09,8.17,8.0,8.08,8.09,1300000.0,10504000.0,1.3,8.9,7.28,true
2026-03-27,000001.SZ,9.35,9.44,9.26,9.35,9.35,1500000.0,14025000.0,1.5,10.29,8.41,true
2026-03-27,001001.SZ,23.15,23.38,22.92,23.15,23.15,900000.0,20835000.0,0.9,25.46,20.84,true
2026-03-27,300001.SZ,27.58,27.86,27.3,27.58,27.58,800000.0,22064000.0,0.8,30.34,24.82,true
2026-03-27,600001.SH,18.26,18.46,18.08,18.28,18.24,1200000.0,21936000.0,1.2,20.06,16.42,true
2026-03-27,600002.SH,22.45,22.69,22.23,22.47,22.43,900000.0,20223000.0,0.9,24.67,20.19,true
2026-03-27,600003.SH,4.14,4.18,4.1,4.14,4.14,900000.0,3726000.0,0.9,4.55,3.73,true
2026-03-27,600004.SH,3.74,3.78,3.7,3.74,3.74,900000.0,3366000.0,0.9,4.11,3.37,true
2026-03-27,600005.SH,7.36,7.43,7.29,7.36,7.36,900000.0,6624000.0,0.9,8.1,6.62,true
2026-03-27,600006.SH,5.51,5.57,5.45,5.51,5.51,900000.0,4959000.0,0.9,6.06,4.96,true
2026-03-27,603999.SH,70.93,71.64,70.22,70.93,70.93,1310.0,92918.3,0.0013,78.02,63.84,true
2026-03-27,688001.SH,41.38,41.79,40.97,41.38,41.38,800000.0,33104000.0,0.8,45.52,37.24,true
2026-03-27,920001.BJ,8.08,8.16,8.0,8.08,8.08,1300000.0,10504000.0,1.3,8.89,7.27,true
2026-03-30,000001.SZ,9.36,9.45,9.27,9.36,9.35,1500000.0,14040000.0,1.5,10.29,8.41,true
2026-03-30,001001.SZ,23.16,23.4,22.93,23.17,23.15,900000.0,20853000.0,0.9,25.46,20.84,true
2026-03-30,300001.SZ,27.59,27.89,27.31,27.61,27.58,800000.0,22088000.0,0.8,30.34,24.82,true
2026-03-30,600001.SH,18.3,18.51,18.12,18.33,18.28,1200000.0,21996000.0,1.2,20.11,16.45,true
2026-03-30,600002.SH,22.5,22.77,22.27,22.54,22.47,900000.0,20286000.0,0.9,24.72,20.22,true
2026-03-30,600003.SH,4.14,4.18,4.1,4.14,4.14,900000.0,3726000.0,0.9,4.55,3.73,true
2026-03-30,600004.SH,3.74,3.78,3.7,3.74,3.74,900000.0,3366000.0,0.9,4.11,3.37,true
2026-03-30,600005.SH,7.37,7.44,7.3,7.37,7.36,900000.0,6633000.0,0.9,8.1,6.62,true
2026-03-30,600006.SH,5.51,5.58,5.45,5.52,5.51,900000.0,4968000.0,0.9,6.06,4.96,true
2026-03-30,603999.SH,70.97,71.71,70.26,71.0,70.93,1313.0,93223.0,0.0013,78.02,63.84,true
2026-03-30,688001.SH,41.4,41.83,40.99,41.42,41.38,800000.0,33136000.0,0.8,45.52,37.24,true
2026-03-30,920001.BJ,8.09,8.17,8.01,8.09,8.08,1300000.0,10517000.0,1.3,8.89,7.27,true
2026-03-31,000001.SZ,9.37,9.47,9.28,9.38,9.36,1500000.0,14070000.0,1.5,10.3,8.42,true
2026-03-31,001001.SZ,23.2,23.45,22.97,23.22,23.17,900000.0,20898000.0,0.9,25.49,20.85,true
2026-03-31,300001.SZ,27.64,27.95,27.36,27.67,27.61,800000.0,22136000.0,0.8,30.37,24.85,true
2026-03-31,600001.SH,18.36,18.58,18.18,18.4,18.33,1200000.0,22080000.0,1.2,20.16,16.5,true
2026-03-31,600002.SH,22.59,22.86,22.36,22.63,22.54,900000.0,20367000.0,0.9,24.79,20.29,true
2026-03-31,600003.SH,4.14,4.19,4.1,4.15,4.14,900000.0,3735000.0,0.9,4.55,3.73,true
2026-03-31,600004.SH,3.75,3.79,3.71,3.75,3.74,900000.0,3375000.0,0.9,4.11,3.37,true
2026-03-31,600005.SH,7.38,7.45,7.31,7.38,7.37,900000.0,6642000.0,0.9,8.11,6.63,true
2026-03-31,600006.SH,5.53,5.59,5.47,5.53,5.52,900000.0,4977000.0,0.9,6.07,4.97,true
2026-03-31,603999.SH,71.07,71.85,70.36,71.14,71.0,1316.0,93620.24,0.0013,78.1,63.9,true
2026-03-31,688001.SH,41.46,41.91,41.05,41.5,41.42,800000.0,33200000.0,0.8,45.56,37.28,true
2026-03-31,920001.BJ,8.1,8.19,8.02,8.11,8.09,1300000.0,10543000.0,1.3,8.9,7.28,true
2026-04-01,000001.SZ,9.39,9.5,9.3,9.41,9.38,1500000.0,14115000.0,1.5,10.32,8.44,true
2026-04-01,001001.SZ,23.25,23.52,23.02,23.29,23.22,900000.0,20961000.0,0.9,25.54,20.9,true
2026-04-01,300001.SZ,27.71,28.03,27.43,27.75,27.67,800000.0,22200000.0,0.8,30.44,24.9,true
2026-04-01,600001.SH,18.45,18.67,18.27,18.49,18.4,1200000.0,22188000.0,1.2,20.24,16.56,true
2026-04-01,600002.SH,22.68,22.97,22.45,22.74,22.63,900000.0,20466000.0,0.9,24.89,20.37,true
2026-04-01,600003.SH,4.16,4.2,4.12,4.16,4.15,900000.0,3744000.0,0.9,4.57,3.74,true
2026-04-01,600004.SH,3.75,3.8,3.71,3.76,3.75,900000.0,3384000.0,0.9,4.12,3.38,true
2026-04-01,600005.SH,7.39,7.47,7.32,7.4,7.38,900000.0,6660000.0,0.9,8.12,6.64,true
2026-04-01,600006.SH,5.54,5.61,5.48,5.55,5.53,900000.0,4995000.0,0.9,6.08,4.98,true
2026-04-01,603999.SH,71.25,72.06,70.54,71.35,71.14,1319.0,94110.65,0.0013,78.25,64.03,true
2026-04-01,688001.SH,41.56,42.04,41.14,41.62,41.5,800000.0,33296000.0,0.8,45.65,37.35,true
2026-04-01,920001.BJ,8.12,8.21,8.04,8.13,8.11,1300000.0,10569000.0,1.3,8.92,7.3,true
2026-04-02,000001.SZ,9.43,9.54,9.34,9.45,9.41,1500000.0,14175000.0,1.5,10.35,8.47,true
2026-04-02,001001.SZ,23.34,23.61,23.11,23.38,23.29,900000.0,21042000.0,0.9,25.62,20.96,true
